latitude_deg,longitude_deg,single_time_availability,single_double_availability,double_time_availability,double_double_availability
11.0,92.0,1.0,1.0,1.0,1.0
11.0,93.0,1.0,1.0,1.0,1.0
11.0,94.0,1.0,1.0,1.0,1.0
11.0,95.0,1.0,1.0,1.0,1.0
11.0,96.0,1.0,1.0,1.0,0.9986091794158554
11.0,97.0,1.0,0.9986091794158554,1.0,1.0
11.0,98.0,1.0,1.0,1.0,1.0
11.0,99.0,1.0,1.0,1.0,1.0
11.0,100.0,1.0,1.0,1.0,1.0
11.0,101.0,1.0,1.0,1.0,1.0
11.0,102.0,1.0,1.0,1.0,1.0
11.0,103.0,1.0,1.0,1.0,1.0
11.0,104.0,1.0,1.0,1.0,1.0
11.0,105.0,1.0,1.0,1.0,1.0
11.0,106.0,1.0,1.0,1.0,1.0
11.0,107.0,1.0,0.9986091794158554,1.0,1.0
11.0,108.0,1.0,1.0,1.0,1.0
11.0,109.0,1.0,1.0,1.0,0.9986091794158554
11.0,110.0,1.0,1.0,1.0,1.0
11.0,111.0,1.0,1.0,1.0,1.0
11.0,112.0,1.0,1.0,1.0,1.0
11.0,113.0,1.0,0.9986091794158554,1.0,0.9986091794158554
11.0,114.0,1.0,0.9986091794158554,1.0,0.9986091794158554
11.0,115.0,1.0,0.9986091794158554,1.0,0.9986091794158554
11.0,116.0,1.0,0.9972183588317107,1.0,0.9972183588317107
11.0,117.0,1.0,1.0,1.0,0.9986091794158554
11.0,118.0,1.0,1.0,1.0,1.0
11.0,119.0,1.0,1.0,1.0,1.0
11.0,120.0,1.0,1.0,1.0,0.9986091794158554
11.0,121.0,1.0,1.0,1.0,1.0
11.0,122.0,1.0,1.0,1.0,1.0
11.0,123.0,1.0,1.0,1.0,1.0
11.0,124.0,1.0,1.0,1.0,1.0
11.0,125.0,1.0,1.0,1.0,1.0
11.0,126.0,1.0,1.0,1.0,1.0
11.0,127.0,1.0,1.0,1.0,1.0
11.0,128.0,1.0,1.0,1.0,0.9986091794158554
11.0,129.0,1.0,0.9986091794158554,1.0,1.0
11.0,130.0,1.0,1.0,1.0,1.0
11.0,131.0,1.0,1.0,1.0,1.0
11.0,132.0,1.0,0.9986091794158554,1.0,0.9986091794158554
11.0,133.0,1.0,0.9972183588317107,1.0,0.9986091794158554
11.0,134.0,1.0,1.0,1.0,0.9986091794158554
11.0,135.0,1.0,0.9986091794158554,1.0,0.9972183588317107
12.0,73.0,1.0,1.0,1.0,1.0
12.0,74.0,1.0,1.0,1.0,1.0
12.0,75.0,1.0,1.0,1.0,1.0
12.0,76.0,1.0,1.0,1.0,1.0
12.0,77.0,1.0,1.0,1.0,0.9986091794158554
12.0,78.0,1.0,1.0,1.0,1.0
12.0,79.0,1.0,1.0,1.0,1.0
12.0,80.0,1.0,1.0,1.0,1.0
12.0,81.0,1.0,1.0,1.0,1.0
12.0,82.0,1.0,1.0,1.0,1.0
12.0,83.0,1.0,1.0,1.0,1.0
12.0,84.0,1.0,1.0,1.0,1.0
12.0,85.0,1.0,1.0,1.0,1.0
12.0,86.0,1.0,1.0,1.0,1.0
12.0,87.0,1.0,1.0,1.0,1.0
12.0,88.0,1.0,0.9986091794158554,1.0,1.0
12.0,89.0,1.0,1.0,1.0,1.0
12.0,90.0,1.0,1.0,1.0,1.0
12.0,91.0,1.0,1.0,1.0,1.0
12.0,92.0,1.0,1.0,1.0,1.0
12.0,93.0,1.0,1.0,1.0,1.0
12.0,94.0,1.0,1.0,1.0,1.0
12.0,95.0,1.0,1.0,1.0,1.0
12.0,96.0,1.0,1.0,1.0,1.0
12.0,97.0,1.0,0.9986091794158554,1.0,0.9986091794158554
12.0,98.0,1.0,1.0,1.0,1.0
12.0,99.0,1.0,1.0,1.0,1.0
12.0,100.0,1.0,1.0,1.0,1.0
12.0,101.0,1.0,1.0,1.0,1.0
12.0,102.0,1.0,1.0,1.0,1.0
12.0,103.0,1.0,1.0,1.0,1.0
12.0,104.0,1.0,1.0,1.0,1.0
12.0,105.0,1.0,1.0,1.0,1.0
12.0,106.0,1.0,1.0,1.0,1.0
12.0,107.0,1.0,1.0,1.0,0.9986091794158554
12.0,108.0,1.0,0.9986091794158554,1.0,0.9986091794158554
12.0,109.0,1.0,1.0,1.0,1.0
12.0,110.0,1.0,1.0,1.0,1.0
12.0,111.0,1.0,1.0,1.0,1.0
12.0,112.0,1.0,1.0,1.0,1.0
12.0,113.0,1.0,1.0,1.0,1.0
12.0,114.0,1.0,1.0,1.0,1.0
12.0,115.0,1.0,1.0,1.0,1.0
12.0,116.0,1.0,1.0,1.0,1.0
12.0,117.0,1.0,1.0,1.0,1.0
12.0,118.0,1.0,1.0,1.0,1.0
12.0,119.0,1.0,1.0,1.0,1.0
12.0,120.0,1.0,1.0,1.0,1.0
12.0,121.0,1.0,1.0,1.0,1.0
12.0,122.0,1.0,0.9986091794158554,1.0,0.9986091794158554
12.0,123.0,1.0,1.0,1.0,1.0
12.0,124.0,1.0,1.0,1.0,1.0
12.0,125.0,1.0,1.0,1.0,1.0
12.0,126.0,1.0,1.0,1.0,1.0
12.0,127.0,1.0,0.9986091794158554,1.0,0.9986091794158554
12.0,128.0,1.0,1.0,1.0,1.0
12.0,129.0,1.0,1.0,1.0,1.0
12.0,130.0,1.0,1.0,1.0,1.0
12.0,131.0,1.0,1.0,1.0,1.0
12.0,132.0,1.0,1.0,1.0,1.0
12.0,133.0,1.0,1.0,1.0,1.0
12.0,134.0,1.0,1.0,1.0,1.0
12.0,135.0,1.0,1.0,1.0,1.0
13.0,73.0,1.0,1.0,1.0,1.0
13.0,74.0,1.0,1.0,1.0,1.0
13.0,75.0,1.0,1.0,1.0,1.0
13.0,76.0,1.0,1.0,1.0,1.0
13.0,77.0,1.0,1.0,1.0,1.0
13.0,78.0,1.0,1.0,1.0,1.0
13.0,79.0,1.0,1.0,1.0,1.0
13.0,80.0,1.0,1.0,1.0,1.0
13.0,81.0,1.0,1.0,1.0,1.0
13.0,82.0,1.0,1.0,1.0,1.0
13.0,83.0,1.0,1.0,1.0,1.0
13.0,84.0,1.0,1.0,1.0,1.0
13.0,85.0,1.0,1.0,1.0,1.0
13.0,86.0,1.0,1.0,1.0,1.0
13.0,87.0,1.0,1.0,1.0,1.0
13.0,88.0,1.0,1.0,1.0,1.0
13.0,89.0,1.0,1.0,1.0,1.0
13.0,90.0,1.0,1.0,1.0,1.0
13.0,91.0,1.0,1.0,1.0,1.0
13.0,92.0,1.0,1.0,1.0,1.0
13.0,93.0,1.0,1.0,1.0,1.0
13.0,94.0,1.0,1.0,1.0,1.0
13.0,95.0,1.0,1.0,1.0,1.0
13.0,96.0,1.0,1.0,1.0,1.0
13.0,97.0,1.0,1.0,1.0,1.0
13.0,98.0,1.0,1.0,1.0,1.0
13.0,99.0,1.0,1.0,1.0,1.0
13.0,100.0,1.0,1.0,1.0,1.0
13.0,101.0,1.0,1.0,1.0,1.0
13.0,102.0,1.0,1.0,1.0,1.0
13.0,103.0,1.0,1.0,1.0,1.0
13.0,104.0,1.0,1.0,1.0,1.0
13.0,105.0,1.0,1.0,1.0,1.0
13.0,106.0,1.0,1.0,1.0,1.0
13.0,107.0,1.0,1.0,1.0,1.0
13.0,108.0,1.0,1.0,1.0,1.0
13.0,109.0,1.0,1.0,1.0,1.0
13.0,110.0,1.0,1.0,1.0,1.0
13.0,111.0,1.0,1.0,1.0,1.0
13.0,112.0,1.0,1.0,1.0,1.0
13.0,113.0,1.0,1.0,1.0,1.0
13.0,114.0,1.0,1.0,1.0,1.0
13.0,115.0,1.0,1.0,1.0,1.0
13.0,116.0,1.0,1.0,1.0,1.0
13.0,117.0,1.0,1.0,1.0,1.0
13.0,118.0,1.0,1.0,1.0,1.0
13.0,119.0,1.0,1.0,1.0,0.9986091794158554
13.0,120.0,1.0,1.0,1.0,1.0
13.0,121.0,1.0,1.0,1.0,1.0
13.0,122.0,1.0,1.0,1.0,1.0
13.0,123.0,1.0,1.0,1.0,1.0
13.0,124.0,1.0,1.0,1.0,1.0
13.0,125.0,1.0,1.0,1.0,1.0
13.0,126.0,1.0,1.0,1.0,1.0
13.0,127.0,1.0,1.0,1.0,1.0
13.0,128.0,1.0,1.0,1.0,1.0
13.0,129.0,1.0,1.0,1.0,1.0
13.0,130.0,1.0,1.0,1.0,1.0
13.0,131.0,1.0,1.0,1.0,1.0
13.0,132.0,1.0,1.0,1.0,1.0
13.0,133.0,1.0,1.0,1.0,1.0
13.0,134.0,1.0,1.0,1.0,1.0
13.0,135.0,1.0,1.0,1.0,1.0
14.0,73.0,1.0,1.0,1.0,1.0
14.0,74.0,1.0,1.0,1.0,1.0
14.0,75.0,1.0,1.0,1.0,1.0
14.0,76.0,1.0,1.0,1.0,1.0
14.0,77.0,1.0,1.0,1.0,1.0
14.0,78.0,1.0,1.0,1.0,1.0
14.0,79.0,1.0,1.0,1.0,1.0
14.0,80.0,1.0,1.0,1.0,1.0
14.0,81.0,1.0,1.0,1.0,1.0
14.0,82.0,1.0,1.0,1.0,1.0
14.0,83.0,1.0,1.0,1.0,1.0
14.0,84.0,1.0,1.0,1.0,1.0
14.0,85.0,1.0,1.0,1.0,1.0
14.0,86.0,1.0,1.0,1.0,1.0
14.0,87.0,1.0,1.0,1.0,1.0
14.0,88.0,1.0,1.0,1.0,1.0
14.0,89.0,1.0,1.0,1.0,1.0
14.0,90.0,1.0,1.0,1.0,1.0
14.0,91.0,1.0,1.0,1.0,1.0
14.0,92.0,1.0,1.0,1.0,1.0
14.0,93.0,1.0,1.0,1.0,1.0
14.0,94.0,1.0,1.0,1.0,1.0
14.0,95.0,1.0,1.0,1.0,1.0
14.0,96.0,1.0,1.0,1.0,1.0
14.0,97.0,1.0,1.0,1.0,1.0
14.0,98.0,1.0,1.0,1.0,1.0
14.0,99.0,1.0,1.0,1.0,1.0
14.0,100.0,1.0,1.0,1.0,1.0
14.0,101.0,1.0,1.0,1.0,1.0
14.0,102.0,1.0,1.0,1.0,1.0
14.0,103.0,1.0,1.0,1.0,1.0
14.0,104.0,1.0,1.0,1.0,1.0
14.0,105.0,1.0,1.0,1.0,1.0
14.0,106.0,1.0,1.0,1.0,1.0
14.0,107.0,1.0,1.0,1.0,1.0
14.0,108.0,1.0,1.0,1.0,1.0
14.0,109.0,1.0,1.0,1.0,1.0
14.0,110.0,1.0,1.0,1.0,1.0
14.0,111.0,1.0,1.0,1.0,1.0
14.0,112.0,1.0,1.0,1.0,1.0
14.0,113.0,1.0,1.0,1.0,1.0
14.0,114.0,1.0,1.0,1.0,1.0
14.0,115.0,1.0,1.0,1.0,1.0
14.0,116.0,1.0,1.0,1.0,1.0
14.0,117.0,1.0,1.0,1.0,1.0
14.0,118.0,1.0,1.0,1.0,1.0
14.0,119.0,1.0,1.0,1.0,1.0
14.0,120.0,1.0,1.0,1.0,1.0
14.0,121.0,1.0,1.0,1.0,1.0
14.0,122.0,1.0,1.0,1.0,1.0
14.0,123.0,1.0,1.0,1.0,1.0
14.0,124.0,1.0,1.0,1.0,1.0
14.0,125.0,1.0,1.0,1.0,1.0
14.0,126.0,1.0,1.0,1.0,1.0
14.0,127.0,1.0,1.0,1.0,1.0
14.0,128.0,1.0,1.0,1.0,1.0
14.0,129.0,1.0,1.0,1.0,1.0
14.0,130.0,1.0,1.0,1.0,1.0
14.0,131.0,1.0,1.0,1.0,1.0
14.0,132.0,1.0,1.0,1.0,1.0
14.0,133.0,1.0,1.0,1.0,1.0
14.0,134.0,1.0,1.0,1.0,1.0
14.0,135.0,1.0,1.0,1.0,1.0
15.0,73.0,1.0,1.0,1.0,1.0
15.0,74.0,1.0,1.0,1.0,1.0
15.0,75.0,1.0,1.0,1.0,1.0
15.0,76.0,1.0,1.0,1.0,1.0
15.0,77.0,1.0,1.0,1.0,1.0
15.0,78.0,1.0,1.0,1.0,1.0
15.0,79.0,1.0,1.0,1.0,1.0
15.0,80.0,1.0,1.0,1.0,1.0
15.0,81.0,1.0,1.0,1.0,1.0
15.0,82.0,1.0,1.0,1.0,1.0
15.0,83.0,1.0,1.0,1.0,1.0
15.0,84.0,1.0,1.0,1.0,1.0
15.0,85.0,1.0,1.0,1.0,1.0
15.0,86.0,1.0,1.0,1.0,1.0
15.0,87.0,1.0,1.0,1.0,1.0
15.0,88.0,1.0,1.0,1.0,1.0
15.0,89.0,1.0,1.0,1.0,1.0
15.0,90.0,1.0,1.0,1.0,1.0
15.0,91.0,1.0,1.0,1.0,1.0
15.0,92.0,1.0,1.0,1.0,1.0
15.0,93.0,1.0,1.0,1.0,1.0
15.0,94.0,1.0,1.0,1.0,1.0
15.0,95.0,1.0,1.0,1.0,1.0
15.0,96.0,1.0,1.0,1.0,1.0
15.0,97.0,1.0,1.0,1.0,1.0
15.0,98.0,1.0,1.0,1.0,1.0
15.0,99.0,1.0,1.0,1.0,1.0
15.0,100.0,1.0,1.0,1.0,1.0
15.0,101.0,1.0,1.0,1.0,1.0
15.0,102.0,1.0,1.0,1.0,1.0
15.0,103.0,1.0,1.0,1.0,1.0
15.0,104.0,1.0,1.0,1.0,1.0
15.0,105.0,1.0,1.0,1.0,1.0
15.0,106.0,1.0,1.0,1.0,1.0
15.0,107.0,1.0,1.0,1.0,1.0
15.0,108.0,1.0,1.0,1.0,1.0
15.0,109.0,1.0,1.0,1.0,1.0
15.0,110.0,1.0,1.0,1.0,1.0
15.0,111.0,1.0,1.0,1.0,1.0
15.0,112.0,1.0,1.0,1.0,1.0
15.0,113.0,1.0,1.0,1.0,1.0
15.0,114.0,1.0,1.0,1.0,1.0
15.0,115.0,1.0,1.0,1.0,1.0
15.0,116.0,1.0,1.0,1.0,1.0
15.0,117.0,1.0,1.0,1.0,1.0
15.0,118.0,1.0,1.0,1.0,1.0
15.0,119.0,1.0,1.0,1.0,1.0
15.0,120.0,1.0,1.0,1.0,1.0
15.0,121.0,1.0,1.0,1.0,1.0
15.0,122.0,1.0,1.0,1.0,1.0
15.0,123.0,1.0,1.0,1.0,1.0
15.0,124.0,1.0,1.0,1.0,1.0
15.0,125.0,1.0,1.0,1.0,1.0
15.0,126.0,1.0,1.0,1.0,1.0
15.0,127.0,1.0,1.0,1.0,1.0
15.0,128.0,1.0,1.0,1.0,1.0
15.0,129.0,1.0,1.0,1.0,1.0
15.0,130.0,1.0,1.0,1.0,1.0
15.0,131.0,1.0,1.0,1.0,1.0
15.0,132.0,1.0,1.0,1.0,1.0
15.0,133.0,1.0,1.0,1.0,1.0
15.0,134.0,1.0,1.0,1.0,1.0
15.0,135.0,1.0,1.0,1.0,1.0
16.0,73.0,1.0,1.0,1.0,1.0
16.0,74.0,1.0,1.0,1.0,1.0
16.0,75.0,1.0,1.0,1.0,1.0
16.0,76.0,1.0,1.0,1.0,1.0
16.0,77.0,1.0,1.0,1.0,1.0
16.0,78.0,1.0,1.0,1.0,1.0
16.0,79.0,1.0,1.0,1.0,1.0
16.0,80.0,1.0,1.0,1.0,1.0
16.0,81.0,1.0,1.0,1.0,1.0
16.0,82.0,1.0,1.0,1.0,1.0
16.0,83.0,1.0,1.0,1.0,1.0
16.0,84.0,1.0,1.0,1.0,1.0
16.0,85.0,1.0,1.0,1.0,1.0
16.0,86.0,1.0,1.0,1.0,1.0
16.0,87.0,1.0,1.0,1.0,1.0
16.0,88.0,1.0,1.0,1.0,1.0
16.0,89.0,1.0,1.0,1.0,1.0
16.0,90.0,1.0,1.0,1.0,1.0
16.0,91.0,1.0,1.0,1.0,1.0
16.0,92.0,1.0,1.0,1.0,1.0
16.0,93.0,1.0,1.0,1.0,1.0
16.0,94.0,1.0,1.0,1.0,1.0
16.0,95.0,1.0,1.0,1.0,1.0
16.0,96.0,1.0,1.0,1.0,1.0
16.0,97.0,1.0,1.0,1.0,1.0
16.0,98.0,1.0,1.0,1.0,1.0
16.0,99.0,1.0,1.0,1.0,1.0
16.0,100.0,1.0,1.0,1.0,1.0
16.0,101.0,1.0,1.0,1.0,1.0
16.0,102.0,1.0,1.0,1.0,1.0
16.0,103.0,1.0,1.0,1.0,1.0
16.0,104.0,1.0,1.0,1.0,1.0
16.0,105.0,1.0,1.0,1.0,1.0
16.0,106.0,1.0,1.0,1.0,1.0
16.0,107.0,1.0,1.0,1.0,1.0
16.0,108.0,1.0,1.0,1.0,1.0
16.0,109.0,1.0,1.0,1.0,1.0
16.0,110.0,1.0,1.0,1.0,1.0
16.0,111.0,1.0,1.0,1.0,1.0
16.0,112.0,1.0,1.0,1.0,1.0
16.0,113.0,1.0,1.0,1.0,1.0
16.0,114.0,1.0,1.0,1.0,1.0
16.0,115.0,1.0,1.0,1.0,1.0
16.0,116.0,1.0,1.0,1.0,1.0
16.0,117.0,1.0,1.0,1.0,1.0
16.0,118.0,1.0,1.0,1.0,1.0
16.0,119.0,1.0,1.0,1.0,1.0
16.0,120.0,1.0,1.0,1.0,1.0
16.0,121.0,1.0,1.0,1.0,1.0
16.0,122.0,1.0,1.0,1.0,1.0
16.0,123.0,1.0,1.0,1.0,1.0
16.0,124.0,1.0,1.0,1.0,1.0
16.0,125.0,1.0,1.0,1.0,1.0
16.0,126.0,1.0,1.0,1.0,1.0
16.0,127.0,1.0,1.0,1.0,1.0
16.0,128.0,1.0,1.0,1.0,1.0
16.0,129.0,1.0,1.0,1.0,1.0
16.0,130.0,1.0,1.0,1.0,1.0
16.0,131.0,1.0,1.0,1.0,1.0
16.0,132.0,1.0,1.0,1.0,1.0
16.0,133.0,1.0,1.0,1.0,1.0
16.0,134.0,1.0,1.0,1.0,1.0
16.0,135.0,1.0,1.0,1.0,1.0
17.0,73.0,1.0,1.0,1.0,1.0
17.0,74.0,1.0,1.0,1.0,1.0
17.0,75.0,1.0,1.0,1.0,1.0
17.0,76.0,1.0,1.0,1.0,1.0
17.0,77.0,1.0,1.0,1.0,1.0
17.0,78.0,1.0,1.0,1.0,1.0
17.0,79.0,1.0,1.0,1.0,1.0
17.0,80.0,1.0,1.0,1.0,1.0
17.0,81.0,1.0,1.0,1.0,1.0
17.0,82.0,1.0,1.0,1.0,1.0
17.0,83.0,1.0,1.0,1.0,1.0
17.0,84.0,1.0,1.0,1.0,1.0
17.0,85.0,1.0,1.0,1.0,1.0
17.0,86.0,1.0,1.0,1.0,1.0
17.0,87.0,1.0,1.0,1.0,1.0
17.0,88.0,1.0,1.0,1.0,1.0
17.0,89.0,1.0,1.0,1.0,1.0
17.0,90.0,1.0,1.0,1.0,1.0
17.0,91.0,1.0,1.0,1.0,1.0
17.0,92.0,1.0,1.0,1.0,1.0
17.0,93.0,1.0,1.0,1.0,1.0
17.0,94.0,1.0,1.0,1.0,1.0
17.0,95.0,1.0,1.0,1.0,1.0
17.0,96.0,1.0,1.0,1.0,1.0
17.0,97.0,1.0,1.0,1.0,1.0
17.0,98.0,1.0,1.0,1.0,1.0
17.0,99.0,1.0,1.0,1.0,1.0
17.0,100.0,1.0,1.0,1.0,1.0
17.0,101.0,1.0,1.0,1.0,1.0
17.0,102.0,1.0,1.0,1.0,1.0
17.0,103.0,1.0,1.0,1.0,1.0
17.0,104.0,1.0,1.0,1.0,1.0
17.0,105.0,1.0,1.0,1.0,1.0
17.0,106.0,1.0,1.0,1.0,1.0
17.0,107.0,1.0,1.0,1.0,1.0
17.0,108.0,1.0,1.0,1.0,1.0
17.0,109.0,1.0,1.0,1.0,1.0
17.0,110.0,1.0,1.0,1.0,1.0
17.0,111.0,1.0,1.0,1.0,1.0
17.0,112.0,1.0,1.0,1.0,1.0
17.0,113.0,1.0,1.0,1.0,1.0
17.0,114.0,1.0,1.0,1.0,1.0
17.0,115.0,1.0,1.0,1.0,1.0
17.0,116.0,1.0,1.0,1.0,1.0
17.0,117.0,1.0,1.0,1.0,1.0
17.0,118.0,1.0,1.0,1.0,1.0
17.0,119.0,1.0,1.0,1.0,1.0
17.0,120.0,1.0,1.0,1.0,1.0
17.0,121.0,1.0,1.0,1.0,1.0
17.0,122.0,1.0,1.0,1.0,1.0
17.0,123.0,1.0,1.0,1.0,1.0
17.0,124.0,1.0,1.0,1.0,1.0
17.0,125.0,1.0,1.0,1.0,1.0
17.0,126.0,1.0,1.0,1.0,1.0
17.0,127.0,1.0,1.0,1.0,1.0
17.0,128.0,1.0,1.0,1.0,1.0
17.0,129.0,1.0,1.0,1.0,1.0
17.0,130.0,1.0,1.0,1.0,1.0
17.0,131.0,1.0,1.0,1.0,1.0
17.0,132.0,1.0,1.0,1.0,1.0
17.0,133.0,1.0,1.0,1.0,1.0
17.0,134.0,1.0,1.0,1.0,1.0
17.0,135.0,1.0,1.0,1.0,1.0
18.0,73.0,1.0,1.0,1.0,1.0
18.0,74.0,1.0,1.0,1.0,1.0
18.0,75.0,1.0,1.0,1.0,1.0
18.0,76.0,1.0,1.0,1.0,1.0
18.0,77.0,1.0,1.0,1.0,1.0
18.0,78.0,1.0,1.0,1.0,1.0
18.0,79.0,1.0,1.0,1.0,1.0
18.0,80.0,1.0,1.0,1.0,1.0
18.0,81.0,1.0,1.0,1.0,1.0
18.0,82.0,1.0,1.0,1.0,1.0
18.0,83.0,1.0,1.0,1.0,1.0
18.0,84.0,1.0,1.0,1.0,1.0
18.0,85.0,1.0,1.0,1.0,1.0
18.0,86.0,1.0,1.0,1.0,1.0
18.0,87.0,1.0,1.0,1.0,1.0
18.0,88.0,1.0,1.0,1.0,1.0
18.0,89.0,1.0,1.0,1.0,1.0
18.0,90.0,1.0,1.0,1.0,1.0
18.0,91.0,1.0,1.0,1.0,1.0
18.0,92.0,1.0,1.0,1.0,1.0
18.0,93.0,1.0,1.0,1.0,1.0
18.0,94.0,1.0,1.0,1.0,1.0
18.0,95.0,1.0,1.0,1.0,1.0
18.0,96.0,1.0,1.0,1.0,1.0
18.0,97.0,1.0,1.0,1.0,1.0
18.0,98.0,1.0,1.0,1.0,1.0
18.0,99.0,1.0,1.0,1.0,1.0
18.0,100.0,1.0,1.0,1.0,1.0
18.0,101.0,1.0,1.0,1.0,1.0
18.0,102.0,1.0,1.0,1.0,1.0
18.0,103.0,1.0,1.0,1.0,1.0
18.0,104.0,1.0,1.0,1.0,1.0
18.0,105.0,1.0,1.0,1.0,1.0
18.0,106.0,1.0,1.0,1.0,1.0
18.0,107.0,1.0,1.0,1.0,1.0
18.0,108.0,1.0,1.0,1.0,1.0
18.0,109.0,1.0,1.0,1.0,1.0
18.0,110.0,1.0,1.0,1.0,1.0
18.0,111.0,1.0,1.0,1.0,1.0
18.0,112.0,1.0,1.0,1.0,1.0
18.0,113.0,1.0,1.0,1.0,1.0
18.0,114.0,1.0,1.0,1.0,1.0
18.0,115.0,1.0,1.0,1.0,1.0
18.0,116.0,1.0,1.0,1.0,1.0
18.0,117.0,1.0,1.0,1.0,1.0
18.0,118.0,1.0,1.0,1.0,1.0
18.0,119.0,1.0,1.0,1.0,1.0
18.0,120.0,1.0,1.0,1.0,1.0
18.0,121.0,1.0,1.0,1.0,1.0
18.0,122.0,1.0,1.0,1.0,1.0
18.0,123.0,1.0,1.0,1.0,1.0
18.0,124.0,1.0,1.0,1.0,1.0
18.0,125.0,1.0,1.0,1.0,1.0
18.0,126.0,1.0,1.0,1.0,1.0
18.0,127.0,1.0,1.0,1.0,1.0
18.0,128.0,1.0,1.0,1.0,1.0
18.0,129.0,1.0,1.0,1.0,1.0
18.0,130.0,1.0,1.0,1.0,1.0
18.0,131.0,1.0,1.0,1.0,1.0
18.0,132.0,1.0,1.0,1.0,1.0
18.0,133.0,1.0,1.0,1.0,1.0
18.0,134.0,1.0,1.0,1.0,1.0
18.0,135.0,1.0,1.0,1.0,1.0
19.0,73.0,1.0,1.0,1.0,1.0
19.0,74.0,1.0,1.0,1.0,1.0
19.0,75.0,1.0,1.0,1.0,1.0
19.0,76.0,1.0,1.0,1.0,1.0
19.0,77.0,1.0,1.0,1.0,1.0
19.0,78.0,1.0,1.0,1.0,1.0
19.0,79.0,1.0,1.0,1.0,1.0
19.0,80.0,1.0,1.0,1.0,1.0
19.0,81.0,1.0,1.0,1.0,1.0
19.0,82.0,1.0,1.0,1.0,1.0
19.0,83.0,1.0,1.0,1.0,1.0
19.0,84.0,1.0,1.0,1.0,1.0
19.0,85.0,1.0,1.0,1.0,1.0
19.0,86.0,1.0,1.0,1.0,1.0
19.0,87.0,1.0,1.0,1.0,1.0
19.0,88.0,1.0,1.0,1.0,1.0
19.0,89.0,1.0,1.0,1.0,1.0
19.0,90.0,1.0,1.0,1.0,1.0
19.0,91.0,1.0,1.0,1.0,1.0
19.0,92.0,1.0,1.0,1.0,1.0
19.0,93.0,1.0,1.0,1.0,1.0
19.0,94.0,1.0,1.0,1.0,1.0
19.0,95.0,1.0,1.0,1.0,1.0
19.0,96.0,1.0,1.0,1.0,1.0
19.0,97.0,1.0,1.0,1.0,1.0
19.0,98.0,1.0,1.0,1.0,1.0
19.0,99.0,1.0,1.0,1.0,1.0
19.0,100.0,1.0,1.0,1.0,1.0
19.0,101.0,1.0,1.0,1.0,1.0
19.0,102.0,1.0,1.0,1.0,1.0
19.0,103.0,1.0,1.0,1.0,1.0
19.0,104.0,1.0,1.0,1.0,1.0
19.0,105.0,1.0,1.0,1.0,1.0
19.0,106.0,1.0,1.0,1.0,1.0
19.0,107.0,1.0,1.0,1.0,1.0
19.0,108.0,1.0,1.0,1.0,1.0
19.0,109.0,1.0,1.0,1.0,1.0
19.0,110.0,1.0,1.0,1.0,1.0
19.0,111.0,1.0,1.0,1.0,1.0
19.0,112.0,1.0,1.0,1.0,1.0
19.0,113.0,1.0,1.0,1.0,1.0
19.0,114.0,1.0,1.0,1.0,1.0
19.0,115.0,1.0,1.0,1.0,1.0
19.0,116.0,1.0,1.0,1.0,1.0
19.0,117.0,1.0,1.0,1.0,1.0
19.0,118.0,1.0,1.0,1.0,1.0
19.0,119.0,1.0,1.0,1.0,1.0
19.0,120.0,1.0,1.0,1.0,1.0
19.0,121.0,1.0,1.0,1.0,1.0
19.0,122.0,1.0,1.0,1.0,1.0
19.0,123.0,1.0,1.0,1.0,1.0
19.0,124.0,1.0,1.0,1.0,1.0
19.0,125.0,1.0,1.0,1.0,1.0
19.0,126.0,1.0,1.0,1.0,1.0
19.0,127.0,1.0,1.0,1.0,1.0
19.0,128.0,1.0,1.0,1.0,1.0
19.0,129.0,1.0,1.0,1.0,1.0
19.0,130.0,1.0,1.0,1.0,1.0
19.0,131.0,1.0,1.0,1.0,1.0
19.0,132.0,1.0,1.0,1.0,1.0
19.0,133.0,1.0,1.0,1.0,1.0
19.0,134.0,1.0,1.0,1.0,1.0
19.0,135.0,1.0,1.0,1.0,1.0
20.0,73.0,1.0,1.0,1.0,1.0
20.0,74.0,1.0,1.0,1.0,1.0
20.0,75.0,1.0,1.0,1.0,1.0
20.0,76.0,1.0,1.0,1.0,1.0
20.0,77.0,1.0,1.0,1.0,1.0
20.0,78.0,1.0,1.0,1.0,1.0
20.0,79.0,1.0,1.0,1.0,1.0
20.0,80.0,1.0,1.0,1.0,1.0
20.0,81.0,1.0,1.0,1.0,1.0
20.0,82.0,1.0,1.0,1.0,1.0
20.0,83.0,1.0,1.0,1.0,1.0
20.0,84.0,1.0,1.0,1.0,1.0
20.0,85.0,1.0,1.0,1.0,1.0
20.0,86.0,1.0,1.0,1.0,1.0
20.0,87.0,1.0,1.0,1.0,1.0
20.0,88.0,1.0,1.0,1.0,1.0
20.0,89.0,1.0,1.0,1.0,1.0
20.0,90.0,1.0,1.0,1.0,1.0
20.0,91.0,1.0,1.0,1.0,1.0
20.0,92.0,1.0,1.0,1.0,1.0
20.0,93.0,1.0,1.0,1.0,1.0
20.0,94.0,1.0,1.0,1.0,1.0
20.0,95.0,1.0,1.0,1.0,1.0
20.0,96.0,1.0,1.0,1.0,1.0
20.0,97.0,1.0,1.0,1.0,1.0
20.0,98.0,1.0,1.0,1.0,1.0
